<DATE> <TIME> <OPEN> <HIGH> <LOW> <CLOSE> <VOL>
240122 140000 1448.0000000 1449.6000000 1444.0000000 1449.0000000 32648
240122 143000 1448.8000000 1449.0000000 1445.2000000 1448.0000000 18535
240122 150000 1448.0000000 1450.0000000 1447.0000000 1449.8000000 44387
240122 153000 1449.8000000 1453.0000000 1448.4000000 1449.4000000 78318
240122 160000 1449.4000000 1449.6000000 1447.0000000 1447.6000000 43392
240122 163000 1448.2000000 1448.2000000 1441.0000000 1442.8000000 72765
240122 170000 1442.8000000 1443.6000000 1441.0000000 1441.8000000 35981
240122 173000 1441.6000000 1444.4000000 1441.2000000 1442.0000000 35826
240122 180000 1442.2000000 1444.4000000 1440.8000000 1443.8000000 79019
240122 183000 1443.8000000 1446.0000000 1440.4000000 1440.4000000 76727
240122 190000 1442.0000000 1444.0000000 1441.4000000 1444.0000000 12003
240122 193000 1444.0000000 1444.6000000 1441.8000000 1442.6000000 16328
240122 200000 1442.4000000 1445.0000000 1441.8000000 1444.6000000 7141
240122 203000 1444.4000000 1445.0000000 1443.0000000 1444.0000000 6176
240122 210000 1444.0000000 1444.0000000 1442.4000000 1443.0000000 5814
240122 213000 1442.8000000 1444.4000000 1442.8000000 1444.4000000 5974
240122 220000 1444.4000000 1444.6000000 1442.6000000 1444.0000000 9618
240122 223000 1444.0000000 1444.6000000 1442.6000000 1443.2000000 6977
240122 230000 1443.2000000 1443.2000000 1442.6000000 1443.0000000 7885
240122 233000 1443.0000000 1445.4000000 1442.8000000 1444.6000000 10864
240123 100000 1444.4000000 1448.6000000 1442.4000000 1444.8000000 55586
240123 103000 1445.0000000 1445.0000000 1437.0000000 1439.2000000 71381
240123 110000 1439.4000000 1444.0000000 1439.0000000 1441.6000000 43481
240123 113000 1441.6000000 1441.6000000 1439.2000000 1440.0000000 18720
240123 120000 1440.0000000 1441.0000000 1438.0000000 1440.8000000 41008
240123 123000 1441.0000000 1441.0000000 1438.0000000 1438.6000000 25921
240123 130000 1438.4000000 1438.8000000 1437.0000000 1438.0000000 24514
240123 133000 1438.0000000 1438.6000000 1436.2000000 1437.8000000 24585
240123 140000 1437.8000000 1438.4000000 1437.0000000 1438.0000000 16727
240123 143000 1438.0000000 1440.0000000 1437.6000000 1439.0000000 26509
240123 150000 1438.8000000 1439.4000000 1437.0000000 1437.6000000 19170
240123 153000 1437.2000000 1438.0000000 1437.2000000 1437.4000000 15292
240123 160000 1437.4000000 1437.6000000 1435.6000000 1435.6000000 39151
240123 163000 1435.6000000 1437.0000000 1434.0000000 1434.4000000 53620
240123 170000 1434.4000000 1435.6000000 1432.0000000 1435.2000000 45951
240123 173000 1435.6000000 1435.6000000 1432.0000000 1434.6000000 69708
240123 180000 1434.6000000 1437.4000000 1434.0000000 1436.0000000 46599
240123 183000 1435.6000000 1436.8000000 1434.0000000 1436.8000000 12258
240123 190000 1432.6000000 1436.0000000 1432.6000000 1435.0000000 10901
240123 193000 1435.0000000 1435.0000000 1432.6000000 1434.0000000 5873
240123 200000 1433.8000000 1434.0000000 1432.0000000 1432.6000000 13882
240123 203000 1432.6000000 1432.8000000 1430.0000000 1431.8000000 28161
240123 210000 1431.6000000 1433.0000000 1430.6000000 1432.4000000 5286
240123 213000 1432.4000000 1433.6000000 1430.6000000 1433.0000000 7592
240123 220000 1433.0000000 1433.2000000 1430.8000000 1431.2000000 6731
240123 223000 1431.4000000 1432.6000000 1431.4000000 1432.2000000 4105
240123 230000 1432.2000000 1432.6000000 1430.4000000 1431.2000000 13710
240123 233000 1431.2000000 1432.8000000 1430.4000000 1431.0000000 17122
240124 100000 1434.0000000 1441.8000000 1433.4000000 1440.0000000 143122
240124 103000 1440.0000000 1448.0000000 1439.0000000 1446.4000000 210926
240124 110000 1446.4000000 1448.0000000 1444.4000000 1448.0000000 96664
240124 113000 1447.6000000 1450.0000000 1445.2000000 1448.0000000 68340
240124 120000 1448.0000000 1448.0000000 1444.6000000 1446.2000000 38274
240124 123000 1446.2000000 1447.0000000 1444.2000000 1446.6000000 45433
240124 130000 1446.0000000 1447.8000000 1440.0000000 1443.2000000 84460
240124 133000 1443.2000000 1443.8000000 1440.0000000 1442.2000000 37576
240124 140000 1442.0000000 1443.8000000 1442.0000000 1442.8000000 49088
240124 143000 1442.8000000 1444.0000000 1440.4000000 1441.0000000 34220
240124 150000 1441.0000000 1442.8000000 1440.8000000 1442.4000000 22691
240124 153000 1442.4000000 1444.0000000 1442.2000000 1443.4000000 32293
240124 160000 1443.8000000 1447.0000000 1443.4000000 1444.8000000 53987
240124 163000 1445.0000000 1445.0000000 1441.2000000 1442.0000000 36386
240124 170000 1442.2000000 1442.4000000 1437.2000000 1438.2000000 50510
240124 173000 1438.6000000 1439.6000000 1437.0000000 1437.4000000 29702
240124 180000 1437.6000000 1440.0000000 1437.0000000 1439.4000000 27849
240124 183000 1439.4000000 1445.8000000 1438.0000000 1445.8000000 64473
240124 190000 1444.4000000 1445.6000000 1442.4000000 1443.8000000 28232
240124 193000 1443.6000000 1446.4000000 1443.4000000 1446.4000000 12811
240124 200000 1446.4000000 1448.0000000 1445.0000000 1447.8000000 16775
240124 203000 1447.8000000 1448.0000000 1446.8000000 1448.0000000 21614
240124 210000 1448.0000000 1448.0000000 1446.0000000 1446.2000000 5415
240124 213000 1446.2000000 1446.2000000 1442.6000000 1445.8000000 7363
240124 220000 1445.8000000 1447.2000000 1445.4000000 1446.8000000 2505
240124 223000 1447.0000000 1447.8000000 1445.0000000 1446.2000000 6157
240124 230000 1446.6000000 1447.8000000 1444.0000000 1447.2000000 5719
240124 233000 1447.6000000 1447.8000000 1444.8000000 1447.6000000 9071
240125 100000 1449.8000000 1459.8000000 1441.8000000 1441.8000000 109531
240125 103000 1441.8000000 1443.8000000 1438.0000000 1443.8000000 63604
240125 110000 1443.8000000 1443.8000000 1440.4000000 1441.0000000 12471
240125 113000 1441.0000000 1444.0000000 1439.8000000 1440.2000000 15805
240125 120000 1440.6000000 1442.0000000 1439.0000000 1439.6000000 20707
240125 123000 1440.0000000 1443.0000000 1439.6000000 1442.6000000 12688
240125 130000 1442.6000000 1445.8000000 1439.4000000 1442.0000000 15229
240125 133000 1442.0000000 1442.2000000 1433.4000000 1436.2000000 72349
240125 140000 1436.4000000 1438.2000000 1435.0000000 1438.2000000 15341
240125 143000 1438.2000000 1438.4000000 1435.0000000 1435.6000000 19482
240125 150000 1435.2000000 1438.2000000 1435.0000000 1437.0000000 15223
240125 153000 1437.0000000 1441.4000000 1436.2000000 1438.4000000 42544
240125 160000 1438.4000000 1440.4000000 1435.0000000 1435.4000000 34735
240125 163000 1435.4000000 1441.4000000 1435.0000000 1440.6000000 37028
240125 170000 1440.6000000 1441.6000000 1440.0000000 1441.6000000 30750
240125 173000 1441.6000000 1441.6000000 1435.0000000 1436.6000000 71552
240125 180000 1436.6000000 1438.8000000 1435.0000000 1438.6000000 64241
240125 183000 1438.6000000 1440.0000000 1433.2000000 1433.2000000 39950
240125 190000 1434.4000000 1434.8000000 1431.0000000 1434.0000000 32634
240125 193000 1434.0000000 1434.2000000 1432.0000000 1433.0000000 6730
240125 200000 1433.0000000 1434.6000000 1433.0000000 1433.8000000 3649
240125 203000 1434.0000000 1437.4000000 1432.0000000 1434.2000000 23393
240125 210000 1434.2000000 1435.4000000 1434.0000000 1434.6000000 3419
240125 213000 1434.6000000 1436.4000000 1434.6000000 1436.2000000 3383
240125 220000 1436.0000000 1437.0000000 1435.0000000 1435.4000000 8273
240125 223000 1436.0000000 1437.4000000 1435.4000000 1437.0000000 7570
240125 230000 1437.0000000 1437.2000000 1433.6000000 1436.4000000 7632
240125 233000 1436.2000000 1436.2000000 1433.8000000 1435.8000000 3835
240126 100000 1443.2000000 1443.8000000 1438.0000000 1439.6000000 53466
240126 103000 1440.0000000 1441.6000000 1439.0000000 1440.0000000 18844
240126 110000 1439.8000000 1440.6000000 1435.0000000 1436.2000000 47881
240126 113000 1436.2000000 1439.4000000 1433.6000000 1438.4000000 29619
240126 120000 1438.4000000 1440.0000000 1437.0000000 1439.6000000 26308
240126 123000 1439.6000000 1440.0000000 1438.0000000 1438.4000000 17264
240126 130000 1439.0000000 1439.6000000 1436.0000000 1436.2000000 23689
240126 133000 1436.0000000 1436.2000000 1431.6000000 1432.0000000 44415
240126 140000 1432.0000000 1434.0000000 1431.4000000 1434.0000000 33507
240126 143000 1434.0000000 1435.6000000 1432.6000000 1434.2000000 22962
240126 150000 1434.2000000 1435.0000000 1432.6000000 1434.4000000 20619
240126 153000 1434.4000000 1435.6000000 1433.2000000 1433.4000000 26272
240126 160000 1433.4000000 1436.0000000 1433.2000000 1435.6000000 11370
240126 163000 1435.6000000 1438.0000000 1435.2000000 1436.2000000 31981
240126 170000 1436.0000000 1437.4000000 1435.2000000 1436.6000000 14508
240126 173000 1436.6000000 1437.8000000 1435.2000000 1436.2000000 19756
240126 180000 1436.2000000 1436.2000000 1433.0000000 1433.8000000 34873
240126 183000 1433.4000000 1433.8000000 1420.6000000 1420.6000000 192431
240126 190000 1422.6000000 1425.8000000 1421.2000000 1425.2000000 82062
240126 193000 1425.2000000 1426.0000000 1423.0000000 1423.8000000 28173
240126 200000 1423.8000000 1425.0000000 1423.4000000 1424.4000000 8487
240126 203000 1424.4000000 1424.8000000 1421.6000000 1423.0000000 25695
240126 210000 1423.0000000 1423.6000000 1422.0000000 1422.8000000 7868
240126 213000 1422.8000000 1423.4000000 1421.8000000 1422.8000000 7895
240126 220000 1422.8000000 1425.6000000 1422.2000000 1425.2000000 21543
240126 223000 1425.2000000 1425.6000000 1424.0000000 1424.4000000 5912
240126 230000 1424.4000000 1427.0000000 1423.0000000 1425.2000000 27177
240126 233000 1425.8000000 1426.0000000 1423.6000000 1423.6000000 9547
